alarm_id,alarm_cause,alarm_cause_value,alarm_description,sensor_node_id,time_stamp
0fcca7ae-4b30-4a53-bd44-a35dd21f09d9,room_temperature,13.9,Room temperature is too low,c3d4e5f6-7890-1234-5678-90abcdef1234,2024-09-20 21:14:33.000+0000
2b2b8f49-5121-47d4-b719-b7a6009ac8ec,body_temperature,41.5,Temperature is too high,b2c3d4e5-f678-9012-3456-7890abcdef12,2024-09-20 20:53:33.000+0000
d04250ca-5ba1-4f3c-8070-a29e6ef0ed18,room_temperature,26.7,Room temperature is too high,a1b2c3d4-e5f6-7890-1234-567890abcdef,2024-09-20 21:06:32.000+0000
ac62c6aa-6eed-4b6e-978d-7510ec67c0c9,body_temperature,39.1,Temperature is too high,d4e5f678-9012-3456-7890-abcdef123456,2024-09-20 22:12:33.000+0000
2e1c097c-b8d4-4e21-a199-20f251f99e71,pulse_rate,109.0,Pulse rate is too high,f6789012-3456-7890-abcd-ef1234567890,2024-09-20 21:57:33.000+0000
3a3bf3a3-72b8-4091-b77c-bb1e0246fb98,room_temperature,43.0,Room temperature is too high,b2c3d4e5-f678-9012-3456-7890abcdef12,2024-09-20 20:24:35.000+0000
8934390d-e589-4086-9a5d-e67e911c6ce0,body_temperature,37.7,Temperature is too high,e5f67890-1234-5678-90ab-cdef12345678,2024-09-20 21:48:35.000+0000
e768fbe6-52dc-422c-a485-500da4988125,body_temperature,30.5,Temperature is too low,23456789-0abc-def1-2345-67890abcdef1,2024-09-20 20:32:33.000+0000
8a998aba-92a6-41db-9c22-194330813b26,room_temperature,42.2,Room temperature is too high,b2c3d4e5-f678-9012-3456-7890abcdef12,2024-09-20 20:17:33.000+0000
93678c81-adb0-4b97-b259-97c2590707e6,body_temperature,44.0,Temperature is too high,d4e5f678-9012-3456-7890-abcdef123456,2024-09-20 21:06:35.000+0000
186817ea-7a4a-4dec-861e-70176568377a,pulse_rate,114.0,Pulse rate is too high,e5f67890-1234-5678-90ab-cdef12345678,2024-09-20 22:08:33.000+0000
92b788f4-9cc0-488a-a04b-04b5a1a85666,body_temperature,40.2,Temperature is too high,c3d4e5f6-7890-1234-5678-90abcdef1234,2024-09-20 21:09:35.000+0000
46126064-dc55-4ac5-afb2-3afcc5a659a5,body_temperature,37.2,Temperature is too high,a1b2c3d4-e5f6-7890-1234-567890abcdef,2024-09-20 21:57:32.000+0000
d324255a-e356-4a41-937b-33a7908388dd,room_humidity,21.6,Room humidity is too low,c3d4e5f6-7890-1234-5678-90abcdef1234,2024-09-20 21:25:33.000+0000
d9cb9555-0a30-4274-be7f-1321070fd792,room_temperature,18.0,Room temperature is too low,e5f67890-1234-5678-90ab-cdef12345678,2024-09-20 21:20:35.000+0000
82f47d8b-5ce9-427a-9881-8f49b6b33211,room_temperature,28.9,Room temperature is too high,01234567-89ab-cdef-1234-567890abcdef,2024-09-20 21:00:35.000+0000
4ab96f76-c949-4953-9096-ddabcf1add07,room_humidity,29.9,Room humidity is too low,f6789012-3456-7890-abcd-ef1234567890,2024-09-20 20:45:35.000+0000
588774de-01f2-4c50-8639-7af3ea18c177,room_humidity,21.5,Room humidity is too low,23456789-0abc-def1-2345-67890abcdef1,2024-09-20 21:06:36.000+0000
d2702fe3-6849-464a-a2a0-947b6d0f1347,pulse_rate,38.0,Pulse rate is too low,23456789-0abc-def1-2345-67890abcdef1,2024-09-20 21:13:33.000+0000
29040baf-ec37-49d8-8df1-708f6f454640,room_temperature,34.1,Room temperature is too high,d4e5f678-9012-3456-7890-abcdef123456,2024-09-20 22:20:33.000+0000
e03c9f85-b81d-4df5-b1a4-8a8d134e255a,pulse_rate,135.0,Pulse rate is too high,12345678-90ab-cdef-1234-567890abcdef,2024-09-20 21:48:33.000+0000
97098e08-aed6-40ad-95a3-09513dabcc12,pulse_rate,112.0,Pulse rate is too high,b2c3d4e5-f678-9012-3456-7890abcdef12,2024-09-20 20:56:35.000+0000
9f775ae8-5ca4-4065-9dd6-9d49e59471ff,room_temperature,39.8,Room temperature is too high,e5f67890-1234-5678-90ab-cdef12345678,2024-09-20 22:07:33.000+0000
37529dc5-6674-4cc0-8ea5-f96a4434b5e3,room_humidity,26.3,Room humidity is too low,23456789-0abc-def1-2345-67890abcdef1,2024-09-20 21:13:36.000+0000
c009050e-de68-4693-af9e-b9855d7e25a8,room_temperature,17.0,Room temperature is too low,a1b2c3d4-e5f6-7890-1234-567890abcdef,2024-09-20 19:58:35.000+0000
ec3b3b18-8745-4c62-a599-c35a3a83654d,body_temperature,37.9,Temperature is too high,34567890-1bcd-ef23-4567-890abcdef123,2024-09-20 21:45:36.000+0000
a32559d0-e361-40e9-a849-634c6d60a466,pulse_rate,114.0,Pulse rate is too high,23456789-0abc-def1-2345-67890abcdef1,2024-09-20 20:35:36.000+0000
43539540-ee7d-4885-abcf-1214b59e8a78,room_temperature,34.5,Room temperature is too high,12345678-90ab-cdef-1234-567890abcdef,2024-09-20 21:15:33.000+0000
1faa11c8-23e3-4b82-85d5-ff6d78f0f533,room_temperature,42.0,Room temperature is too high,01234567-89ab-cdef-1234-567890abcdef,2024-09-20 20:09:35.000+0000
cf097d0b-7058-4d05-8cd2-a8e6af69090c,pulse_rate,109.0,Pulse rate is too high,f6789012-3456-7890-abcd-ef1234567890,2024-09-20 20:30:35.000+0000
c51de98c-8086-46ae-83cd-e1541703e481,room_temperature,38.2,Room temperature is too high,b2c3d4e5-f678-9012-3456-7890abcdef12,2024-09-20 20:15:33.000+0000
3291d868-f844-4d97-ac8e-e6f5e89b226c,room_temperature,33.6,Room temperature is too high,a1b2c3d4-e5f6-7890-1234-567890abcdef,2024-09-20 20:23:32.000+0000
ac424e8d-0ff7-482a-bb14-f88f46f9474d,room_temperature,19.0,Room temperature is too low,a1b2c3d4-e5f6-7890-1234-567890abcdef,2024-09-20 20:03:35.000+0000
91523e7d-2f01-4b5a-b4f2-85610760b685,room_humidity,72.3,Room humidity is too high,f6789012-3456-7890-abcd-ef1234567890,2024-09-20 20:17:33.000+0000
434ba18c-8112-430c-b30a-6feeec8029cf,room_temperature,36.8,Room temperature is too high,a1b2c3d4-e5f6-7890-1234-567890abcdef,2024-09-20 22:08:35.000+0000
e91d4958-aabb-444b-bb6f-18944fa8f2a4,room_humidity,77.5,Room humidity is too high,b2c3d4e5-f678-9012-3456-7890abcdef12,2024-09-20 22:01:33.000+0000
7a8d78ca-cc4a-46f9-8935-5ac1abf73a1d,body_temperature,42.0,Temperature is too high,a1b2c3d4-e5f6-7890-1234-567890abcdef,2024-09-20 20:37:35.000+0000
07b57d67-459f-4453-ad39-ced1e9e647eb,body_temperature,33.8,Temperature is too low,23456789-0abc-def1-2345-67890abcdef1,2024-09-20 20:26:36.000+0000
002f0390-2149-42be-b3cc-7ca0dd55b67d,pulse_rate,112.0,Pulse rate is too high,f6789012-3456-7890-abcd-ef1234567890,2024-09-20 21:10:35.000+0000
b33f1c1d-4a60-4b2f-9f74-0e5479f86987,body_temperature,44.3,Temperature is too high,b2c3d4e5-f678-9012-3456-7890abcdef12,2024-09-20 21:05:33.000+0000
47e27ecc-f6b2-4cec-a9d5-25ac2a1ad038,body_temperature,31.4,Temperature is too low,12345678-90ab-cdef-1234-567890abcdef,2024-09-20 20:26:33.000+0000
d495e007-eb41-4fb9-91bc-51da6c89617d,body_temperature,33.1,Temperature is too low,34567890-1bcd-ef23-4567-890abcdef123,2024-09-20 21:09:36.000+0000
4da38a21-0e68-4014-8355-2e7b31d33d37,pulse_rate,117.0,Pulse rate is too high,12345678-90ab-cdef-1234-567890abcdef,2024-09-20 21:59:35.000+0000
b7f011b5-5c08-417b-aa8f-c1acf6dc812a,room_temperature,40.1,Room temperature is too high,e5f67890-1234-5678-90ab-cdef12345678,2024-09-20 20:33:33.000+0000
ea758bdf-4a0a-44d7-ae18-0f8614b4c375,room_temperature,35.0,Room temperature is too high,c3d4e5f6-7890-1234-5678-90abcdef1234,2024-09-20 20:55:35.000+0000
76e478f8-8a4d-4bdf-ad8a-7e331717849c,body_temperature,38.3,Temperature is too high,c3d4e5f6-7890-1234-5678-90abcdef1234,2024-09-20 22:01:33.000+0000
6254a7e4-861b-4a67-9ba9-abb7a4ee12f0,room_temperature,40.4,Room temperature is too high,a1b2c3d4-e5f6-7890-1234-567890abcdef,2024-09-20 20:29:35.000+0000
fec141b9-9403-43fb-a12a-3bae5a887675,body_temperature,41.8,Temperature is too high,e5f67890-1234-5678-90ab-cdef12345678,2024-09-20 19:57:33.000+0000
6857310e-bbc0-48c2-bc9a-0056ef7d533d,room_humidity,62.6,Room humidity is too high,f6789012-3456-7890-abcd-ef1234567890,2024-09-20 21:21:35.000+0000
983c645c-a030-44b8-b179-88cfcc613246,pulse_rate,103.0,Pulse rate is too high,d4e5f678-9012-3456-7890-abcdef123456,2024-09-20 21:20:33.000+0000
068798f3-c34c-46c8-9641-b02bc7031153,room_temperature,25.3,Room temperature is too high,01234567-89ab-cdef-1234-567890abcdef,2024-09-20 20:33:33.000+0000
8da51ae4-171f-4848-b6b6-b4b7a546572a,pulse_rate,125.0,Pulse rate is too high,a1b2c3d4-e5f6-7890-1234-567890abcdef,2024-09-20 21:53:35.000+0000
2dd7fa7a-a926-4249-9f93-e705f998c8d3,room_temperature,24.5,Room temperature is too high,e5f67890-1234-5678-90ab-cdef12345678,2024-09-20 19:57:35.000+0000
4f0f13ce-e0d1-40d3-935b-aa808e2e6800,pulse_rate,114.0,Pulse rate is too high,12345678-90ab-cdef-1234-567890abcdef,2024-09-20 20:08:33.000+0000
8900cf85-9a5e-41db-bcae-d42a0b801b93,room_temperature,33.1,Room temperature is too high,f6789012-3456-7890-abcd-ef1234567890,2024-09-20 20:16:35.000+0000
1cd8a8a4-ddb8-4142-a3b8-7089ea02ec5e,body_temperature,40.1,Temperature is too high,c3d4e5f6-7890-1234-5678-90abcdef1234,2024-09-20 21:50:35.000+0000
98d2a696-17eb-49cf-abe4-1a982ceaaabc,body_temperature,34.0,Temperature is too low,12345678-90ab-cdef-1234-567890abcdef,2024-09-20 21:22:35.000+0000
f18bbe5a-2125-4e8c-af9d-913891316307,room_temperature,37.3,Room temperature is too high,a1b2c3d4-e5f6-7890-1234-567890abcdef,2024-09-20 21:25:32.000+0000
af220f2b-3bea-4f2f-9cfd-447537bfa64b,room_temperature,13.8,Room temperature is too low,d4e5f678-9012-3456-7890-abcdef123456,2024-09-20 20:59:33.000+0000
1005e4ad-61f1-4cfb-9ed0-9ccdda8bc58e,body_temperature,31.8,Temperature is too low,d4e5f678-9012-3456-7890-abcdef123456,2024-09-20 21:26:35.000+0000
da078300-b25e-48b7-8ee1-3fad9c00da17,pulse_rate,133.0,Pulse rate is too high,a1b2c3d4-e5f6-7890-1234-567890abcdef,2024-09-20 22:19:32.000+0000
8ee46a3b-05f7-496e-a189-27084a3026b7,room_temperature,38.3,Room temperature is too high,01234567-89ab-cdef-1234-567890abcdef,2024-09-20 21:15:35.000+0000
0ce9b04f-53f4-406f-abfa-b7d9e5ff527f,room_temperature,24.7,Room temperature is too high,d4e5f678-9012-3456-7890-abcdef123456,2024-09-20 20:25:33.000+0000
d1a6bf1d-b0c6-4ba9-b93d-bcbf0269e99f,pulse_rate,106.0,Pulse rate is too high,f6789012-3456-7890-abcd-ef1234567890,2024-09-20 20:27:35.000+0000
61c07019-5ebb-47c9-8237-37fa211000bc,room_temperature,32.4,Room temperature is too high,e5f67890-1234-5678-90ab-cdef12345678,2024-09-20 19:56:35.000+0000
8a331f52-2760-4ecc-bae8-2983a54d8b26,room_temperature,41.7,Room temperature is too high,d4e5f678-9012-3456-7890-abcdef123456,2024-09-20 20:19:33.000+0000
708daadc-c1de-4088-907a-f3b2afd3463b,body_temperature,42.4,Temperature is too high,34567890-1bcd-ef23-4567-890abcdef123,2024-09-20 21:51:36.000+0000
9d88f74f-bba4-42b4-877e-50ed5aff6501,pulse_rate,106.0,Pulse rate is too high,23456789-0abc-def1-2345-67890abcdef1,2024-09-20 22:05:36.000+0000
a07e25b3-6f0b-4bc9-b77e-53a41afae384,pulse_rate,58.0,Pulse rate is too low,34567890-1bcd-ef23-4567-890abcdef123,2024-09-20 22:11:36.000+0000
8bf9e086-5f79-42e7-b31b-c6e7e60c0bc2,body_temperature,39.5,Temperature is too high,23456789-0abc-def1-2345-67890abcdef1,2024-09-20 20:54:36.000+0000
de3f5446-7a28-40d6-bf2a-0cf590ae93d0,body_temperature,43.9,Temperature is too high,e5f67890-1234-5678-90ab-cdef12345678,2024-09-20 20:47:33.000+0000
e237189d-efa9-4086-ba2c-4241032aaa80,room_humidity,79.6,Room humidity is too high,23456789-0abc-def1-2345-67890abcdef1,2024-09-20 20:26:36.000+0000
8839d259-b658-4345-aaae-8cba50add4bd,body_temperature,30.3,Temperature is too low,23456789-0abc-def1-2345-67890abcdef1,2024-09-20 20:36:36.000+0000
3fce2f0e-a08c-4b00-999c-1df2c2f15682,body_temperature,43.5,Temperature is too high,23456789-0abc-def1-2345-67890abcdef1,2024-09-20 20:14:33.000+0000
80ade939-c061-494f-852c-df561c643d01,room_temperature,41.1,Room temperature is too high,a1b2c3d4-e5f6-7890-1234-567890abcdef,2024-09-20 21:45:32.000+0000
17261b0b-07df-4b71-80c0-9e34f2be791f,room_humidity,68.7,Room humidity is too high,01234567-89ab-cdef-1234-567890abcdef,2024-09-20 20:04:33.000+0000
c118708f-eac0-44da-99d4-c16e95868870,pulse_rate,48.0,Pulse rate is too low,a1b2c3d4-e5f6-7890-1234-567890abcdef,2024-09-20 22:09:35.000+0000
f7e67192-66aa-428e-aa3e-f710d524a483,body_temperature,44.3,Temperature is too high,a1b2c3d4-e5f6-7890-1234-567890abcdef,2024-09-20 20:46:35.000+0000
a7b298b7-8f69-450e-ac35-51f1e54c8aae,pulse_rate,128.0,Pulse rate is too high,d4e5f678-9012-3456-7890-abcdef123456,2024-09-20 21:41:35.000+0000
20ab4421-a86f-4ab2-9e6b-d42db30ca128,room_temperature,30.5,Room temperature is too high,12345678-90ab-cdef-1234-567890abcdef,2024-09-20 21:18:35.000+0000
075598d3-81e9-46c2-9403-f23a73fb7df3,room_humidity,23.7,Room humidity is too low,d4e5f678-9012-3456-7890-abcdef123456,2024-09-20 21:22:33.000+0000
200e8c23-b406-41a7-afd4-35cfe4e7a75a,body_temperature,32.4,Temperature is too low,23456789-0abc-def1-2345-67890abcdef1,2024-09-20 22:08:36.000+0000
4e760b19-98b6-4cd6-bf34-1abe9963ef21,body_temperature,37.2,Temperature is too high,34567890-1bcd-ef23-4567-890abcdef123,2024-09-20 20:47:36.000+0000
0f769c34-f5a6-403f-920c-42987ae5e94f,room_temperature,44.1,Room temperature is too high,f6789012-3456-7890-abcd-ef1234567890,2024-09-20 20:57:35.000+0000
d2aa310c-0122-415f-ad78-bce4fa6f10c1,pulse_rate,132.0,Pulse rate is too high,23456789-0abc-def1-2345-67890abcdef1,2024-09-20 21:16:33.000+0000
c10e346e-047c-4655-8964-11170c7db3c6,room_temperature,28.9,Room temperature is too high,d4e5f678-9012-3456-7890-abcdef123456,2024-09-20 20:28:35.000+0000
6ce77fe5-a90a-4962-981f-f13c66138f51,pulse_rate,106.0,Pulse rate is too high,c3d4e5f6-7890-1234-5678-90abcdef1234,2024-09-20 22:01:35.000+0000
7e5bf97e-df85-4f8d-a9dc-884d79e2279f,pulse_rate,136.0,Pulse rate is too high,a1b2c3d4-e5f6-7890-1234-567890abcdef,2024-09-20 20:22:32.000+0000
c57e6bac-a557-42cc-aa63-9204936437d2,pulse_rate,32.0,Pulse rate is too low,12345678-90ab-cdef-1234-567890abcdef,2024-09-20 20:16:35.000+0000
e8dd31ac-cc8b-4624-808c-8dd059609bfd,room_humidity,69.6,Room humidity is too high,01234567-89ab-cdef-1234-567890abcdef,2024-09-20 20:15:33.000+0000
b26d6790-350a-452f-9318-c2bc902a78f1,body_temperature,33.7,Temperature is too low,a1b2c3d4-e5f6-7890-1234-567890abcdef,2024-09-20 20:09:32.000+0000
6ac4e738-2842-494a-9f7c-e564ac6793e3,room_temperature,31.2,Room temperature is too high,a1b2c3d4-e5f6-7890-1234-567890abcdef,2024-09-20 21:16:32.000+0000
699f459e-a6dd-4baf-bcf3-4934e5664c8b,body_temperature,33.8,Temperature is too low,b2c3d4e5-f678-9012-3456-7890abcdef12,2024-09-20 21:52:35.000+0000
e414965f-8cde-4197-bec7-5f48f0c48e86,room_humidity,69.0,Room humidity is too high,a1b2c3d4-e5f6-7890-1234-567890abcdef,2024-09-20 20:12:35.000+0000
937d65d9-1a56-4879-985f-c4c17a22211e,room_temperature,17.9,Room temperature is too low,a1b2c3d4-e5f6-7890-1234-567890abcdef,2024-09-20 20:53:35.000+0000
2c9b1053-a4f1-45f1-a607-052830ff7644,room_humidity,65.1,Room humidity is too high,d4e5f678-9012-3456-7890-abcdef123456,2024-09-20 22:12:35.000+0000
ff561cad-1b53-4e40-b917-1b84f5027c31,room_temperature,15.1,Room temperature is too low,c3d4e5f6-7890-1234-5678-90abcdef1234,2024-09-20 21:40:35.000+0000
330cda08-8815-4035-a298-c8bc579ca9da,pulse_rate,39.0,Pulse rate is too low,f6789012-3456-7890-abcd-ef1234567890,2024-09-20 21:18:33.000+0000
47fe6d2b-cc6e-423d-b888-67fca5cf2f42,body_temperature,42.2,Temperature is too high,23456789-0abc-def1-2345-67890abcdef1,2024-09-20 20:39:33.000+0000
ffbffac7-6fa7-42a3-816c-177b5add7ca6,room_humidity,66.4,Room humidity is too high,12345678-90ab-cdef-1234-567890abcdef,2024-09-20 20:38:35.000+0000
aa274877-40ae-4a77-8263-ab50e48b3db8,room_temperature,33.3,Room temperature is too high,01234567-89ab-cdef-1234-567890abcdef,2024-09-20 21:50:35.000+0000
c3b83290-d5f4-4395-ab2f-cfc4798067b7,room_temperature,37.1,Room temperature is too high,34567890-1bcd-ef23-4567-890abcdef123,2024-09-20 22:02:33.000+0000
1ec3b578-c364-4738-8030-a7ccc27c0872,pulse_rate,124.0,Pulse rate is too high,d4e5f678-9012-3456-7890-abcdef123456,2024-09-20 22:22:33.000+0000
c099cf9a-1690-4074-90b4-fca8419ec966,room_humidity,76.8,Room humidity is too high,01234567-89ab-cdef-1234-567890abcdef,2024-09-20 21:29:33.000+0000
ced038ac-9cfb-4956-a1da-aeb4a4ef0d70,room_temperature,18.1,Room temperature is too low,b2c3d4e5-f678-9012-3456-7890abcdef12,2024-09-20 21:00:35.000+0000
61951fbb-898c-43d2-9578-bd14503d5590,room_temperature,12.7,Room temperature is too low,a1b2c3d4-e5f6-7890-1234-567890abcdef,2024-09-20 20:34:32.000+0000
7dc27968-a46d-44b3-824b-4fcd5bee9403,pulse_rate,116.0,Pulse rate is too high,d4e5f678-9012-3456-7890-abcdef123456,2024-09-20 20:38:35.000+0000
c47d31f8-bf7b-494b-8a09-596f7488a51d,room_temperature,13.9,Room temperature is too low,d4e5f678-9012-3456-7890-abcdef123456,2024-09-20 20:36:33.000+0000
59becd1e-53e7-461c-adcc-e87d18511128,body_temperature,37.5,Temperature is too high,01234567-89ab-cdef-1234-567890abcdef,2024-09-20 20:54:33.000+0000
a268a498-a776-4933-93c9-7e96e5f12a7f,room_humidity,71.1,Room humidity is too high,a1b2c3d4-e5f6-7890-1234-567890abcdef,2024-09-20 20:27:32.000+0000
035f1a17-5f7e-49f3-ba53-6548a43c583a,room_temperature,18.0,Room temperature is too low,c3d4e5f6-7890-1234-5678-90abcdef1234,2024-09-20 21:12:33.000+0000
97d9fe38-a6b5-4a47-bc13-83bd0161aa8d,body_temperature,31.6,Temperature is too low,c3d4e5f6-7890-1234-5678-90abcdef1234,2024-09-20 20:21:35.000+0000
47d64d3f-cead-4966-bd59-4a25123175c5,room_temperature,24.3,Room temperature is too high,a1b2c3d4-e5f6-7890-1234-567890abcdef,2024-09-20 21:36:35.000+0000
ac349a59-6d7f-4482-9c36-e864f3ef330a,room_temperature,28.1,Room temperature is too high,34567890-1bcd-ef23-4567-890abcdef123,2024-09-20 20:28:36.000+0000
415ae190-aef9-45a7-b08b-833e788900e9,pulse_rate,58.0,Pulse rate is too low,01234567-89ab-cdef-1234-567890abcdef,2024-09-20 20:05:35.000+0000
7cae32d9-d265-4d3d-880a-29dd5dcddda2,pulse_rate,136.0,Pulse rate is too high,12345678-90ab-cdef-1234-567890abcdef,2024-09-20 21:49:33.000+0000
bd88e65c-7118-452a-b828-c86ff25d31c6,room_temperature,18.6,Room temperature is too low,23456789-0abc-def1-2345-67890abcdef1,2024-09-20 21:25:33.000+0000
f3aaf83e-22e9-44cb-80da-633bc92c8f97,room_temperature,36.1,Room temperature is too high,12345678-90ab-cdef-1234-567890abcdef,2024-09-20 21:40:33.000+0000
c721c3eb-c01a-411a-ad89-f90d2b388462,room_humidity,71.2,Room humidity is too high,12345678-90ab-cdef-1234-567890abcdef,2024-09-20 22:09:35.000+0000
c71c0c42-5965-46d8-bcb3-64d097cf60a1,body_temperature,34.6,Temperature is too low,23456789-0abc-def1-2345-67890abcdef1,2024-09-20 22:21:33.000+0000
6a71c932-f15f-4c26-b159-3e4273d43119,pulse_rate,109.0,Pulse rate is too high,f6789012-3456-7890-abcd-ef1234567890,2024-09-20 20:28:33.000+0000
101536b9-b1b5-4030-90eb-07b68bfa3b75,room_humidity,65.5,Room humidity is too high,a1b2c3d4-e5f6-7890-1234-567890abcdef,2024-09-20 20:28:32.000+0000
cff33a1f-9860-40b9-a812-ca1a80784ae6,pulse_rate,115.0,Pulse rate is too high,e5f67890-1234-5678-90ab-cdef12345678,2024-09-20 21:33:35.000+0000
9350d3f9-bb3e-4a1f-be7b-cd054adee874,room_temperature,31.0,Room temperature is too high,12345678-90ab-cdef-1234-567890abcdef,2024-09-20 20:04:35.000+0000
bf7914ce-1d03-4c82-88a7-3e019679d507,body_temperature,38.5,Temperature is too high,e5f67890-1234-5678-90ab-cdef12345678,2024-09-20 21:49:35.000+0000
67735e84-a8ed-42e1-8d84-f68963497fd6,room_temperature,33.4,Room temperature is too high,f6789012-3456-7890-abcd-ef1234567890,2024-09-20 21:34:33.000+0000
71319e9f-7952-49da-9ad8-fe1f971638c5,body_temperature,37.7,Temperature is too high,34567890-1bcd-ef23-4567-890abcdef123,2024-09-20 21:22:33.000+0000
9d680eff-8bcc-48a0-9a76-a13d2eae284e,pulse_rate,134.0,Pulse rate is too high,c3d4e5f6-7890-1234-5678-90abcdef1234,2024-09-20 20:13:33.000+0000
981c18b0-5f97-4143-a8f9-3fb2d435827e,pulse_rate,113.0,Pulse rate is too high,f6789012-3456-7890-abcd-ef1234567890,2024-09-20 21:41:35.000+0000
a17c5673-2b33-4bec-9464-5e113fbffca1,room_humidity,67.6,Room humidity is too high,f6789012-3456-7890-abcd-ef1234567890,2024-09-20 20:10:33.000+0000
3069bc12-7598-46d7-b12e-f41ad60e44da,room_temperature,12.6,Room temperature is too low,a1b2c3d4-e5f6-7890-1234-567890abcdef,2024-09-20 20:19:35.000+0000
34aa26ff-d6ae-49b4-8792-5f01ff09bb91,room_humidity,27.1,Room humidity is too low,c3d4e5f6-7890-1234-5678-90abcdef1234,2024-09-20 21:04:35.000+0000
ea7fddf2-97bf-4610-8d95-6ee882929345,room_humidity,61.5,Room humidity is too high,12345678-90ab-cdef-1234-567890abcdef,2024-09-20 20:37:35.000+0000
4274fccb-6fef-4411-a58b-dd2f15583111,body_temperature,43.6,Temperature is too high,e5f67890-1234-5678-90ab-cdef12345678,2024-09-20 20:05:33.000+0000
d80f06b4-ee2c-4fb7-9308-b6544525603b,pulse_rate,50.0,Pulse rate is too low,d4e5f678-9012-3456-7890-abcdef123456,2024-09-20 21:34:35.000+0000
fd25b872-c4ce-4840-a5da-7b0a2beeb4bb,room_humidity,74.9,Room humidity is too high,01234567-89ab-cdef-1234-567890abcdef,2024-09-20 20:36:33.000+0000
999e1275-017c-4afe-9edc-31fa6f17682b,body_temperature,42.7,Temperature is too high,12345678-90ab-cdef-1234-567890abcdef,2024-09-20 21:38:33.000+0000
afedbcc0-c060-43a6-a5ad-2985fb42b1ac,room_temperature,38.0,Room temperature is too high,b2c3d4e5-f678-9012-3456-7890abcdef12,2024-09-20 20:59:35.000+0000
e1030f23-003a-4b1a-99cd-52d9068442db,body_temperature,40.7,Temperature is too high,a1b2c3d4-e5f6-7890-1234-567890abcdef,2024-09-20 21:55:32.000+0000
99d1333b-1558-459c-8f32-8063e0ccdd64,body_temperature,44.9,Temperature is too high,b2c3d4e5-f678-9012-3456-7890abcdef12,2024-09-20 22:12:35.000+0000
d9c06fdd-e92b-47c1-8339-3d65f6524ee6,pulse_rate,42.0,Pulse rate is too low,a1b2c3d4-e5f6-7890-1234-567890abcdef,2024-09-20 20:21:32.000+0000
b4d94af4-3a28-405d-a72d-052db2c96b03,room_temperature,26.7,Room temperature is too high,34567890-1bcd-ef23-4567-890abcdef123,2024-09-20 20:58:36.000+0000
77a7b585-a5e5-4b93-a659-6f20522bf918,body_temperature,39.6,Temperature is too high,e5f67890-1234-5678-90ab-cdef12345678,2024-09-20 21:59:33.000+0000
aeedaf0a-5bb5-4369-8b06-596ae14492ab,room_humidity,73.2,Room humidity is too high,34567890-1bcd-ef23-4567-890abcdef123,2024-09-20 20:29:36.000+0000
b29b0f09-5df8-4210-b985-84ec0fdee122,body_temperature,41.9,Temperature is too high,a1b2c3d4-e5f6-7890-1234-567890abcdef,2024-09-20 20:13:32.000+0000
